trial,time,depot_id,drone_ids,lat,lon,num_drones
41,15,1,dn2,37.774524,-122.473656,1
41,15,3,dn8;dn9,37.718779,-122.462401,2
41,16,2,dn6,37.751751,-122.410654,1
41,16,3,dn8;dn9,37.718779,-122.462401,2
41,16,5,dn14,37.739611,-122.492203,1
41,17,3,dn8;dn9,37.718779,-122.462401,2
41,17,4,dn10;dn12,37.78929,-122.426797,2
41,18,3,dn8;dn9,37.718779,-122.462401,2
41,18,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,19,2,dn4,37.751751,-122.410654,1
41,19,3,dn8;dn9,37.718779,-122.462401,2
41,19,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,20,2,dn4;dn5,37.751751,-122.410654,2
41,20,3,dn8;dn9,37.718779,-122.462401,2
41,20,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,21,1,dn1,37.774524,-122.473656,1
41,21,2,dn4,37.751751,-122.410654,1
41,21,3,dn8;dn9,37.718779,-122.462401,2
41,21,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,21,5,dn13,37.739611,-122.492203,1
41,22,2,dn4;dn6,37.751751,-122.410654,2
41,22,3,dn8;dn9,37.718779,-122.462401,2
41,22,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,22,5,dn13,37.739611,-122.492203,1
41,23,2,dn4;dn6,37.751751,-122.410654,2
41,23,3,dn8;dn9,37.718779,-122.462401,2
41,23,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,23,5,dn13,37.739611,-122.492203,1
41,24,2,dn4;dn6,37.751751,-122.410654,2
41,24,3,dn8;dn9,37.718779,-122.462401,2
41,24,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,24,5,dn13;dn15,37.739611,-122.492203,2
41,25,1,dn2,37.774524,-122.473656,1
41,25,2,dn4;dn6,37.751751,-122.410654,2
41,25,3,dn9,37.718779,-122.462401,1
41,25,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,25,5,dn13;dn15,37.739611,-122.492203,2
41,26,2,dn4;dn6,37.751751,-122.410654,2
41,26,3,dn9,37.718779,-122.462401,1
41,26,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,26,5,dn13;dn15,37.739611,-122.492203,2
41,27,2,dn4;dn6,37.751751,-122.410654,2
41,27,3,dn9,37.718779,-122.462401,1
41,27,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,27,5,dn13;dn15,37.739611,-122.492203,2
41,28,2,dn4;dn6,37.751751,-122.410654,2
41,28,3,dn9,37.718779,-122.462401,1
41,28,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,28,5,dn13;dn15,37.739611,-122.492203,2
41,29,2,dn4;dn6,37.751751,-122.410654,2
41,29,3,dn9,37.718779,-122.462401,1
41,29,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,29,5,dn15,37.739611,-122.492203,1
41,30,2,dn4;dn6,37.751751,-122.410654,2
41,30,3,dn9,37.718779,-122.462401,1
41,30,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,30,5,dn14;dn15,37.739611,-122.492203,2
41,31,1,dn3,37.774524,-122.473656,1
41,31,2,dn4;dn6,37.751751,-122.410654,2
41,31,3,dn7;dn9,37.718779,-122.462401,2
41,31,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,31,5,dn14;dn15,37.739611,-122.492203,2
41,32,1,dn3,37.774524,-122.473656,1
41,32,2,dn6,37.751751,-122.410654,1
41,32,3,dn7;dn9,37.718779,-122.462401,2
41,32,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,32,5,dn14;dn15,37.739611,-122.492203,2
41,33,1,dn1;dn3,37.774524,-122.473656,2
41,33,2,dn6,37.751751,-122.410654,1
41,33,3,dn7;dn9,37.718779,-122.462401,2
41,33,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,33,5,dn14;dn15,37.739611,-122.492203,2
41,34,1,dn1;dn3,37.774524,-122.473656,2
41,34,2,dn6,37.751751,-122.410654,1
41,34,3,dn8;dn9,37.718779,-122.462401,2
41,34,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,34,5,dn14;dn15,37.739611,-122.492203,2
41,35,1,dn3,37.774524,-122.473656,1
41,35,2,dn6,37.751751,-122.410654,1
41,35,3,dn8;dn9,37.718779,-122.462401,2
41,35,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,35,5,dn14;dn15,37.739611,-122.492203,2
41,36,1,dn3,37.774524,-122.473656,1
41,36,2,dn6,37.751751,-122.410654,1
41,36,3,dn8;dn9,37.718779,-122.462401,2
41,36,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,36,5,dn14;dn15,37.739611,-122.492203,2
41,37,2,dn6,37.751751,-122.410654,1
41,37,3,dn8;dn9,37.718779,-122.462401,2
41,37,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,37,5,dn14;dn15,37.739611,-122.492203,2
41,38,1,dn2,37.774524,-122.473656,1
41,38,3,dn8;dn9,37.718779,-122.462401,2
41,38,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,38,5,dn14;dn15,37.739611,-122.492203,2
41,39,3,dn8;dn9,37.718779,-122.462401,2
41,39,4,dn10;dn11;dn12,37.78929,-122.426797,3
41,39,5,dn14;dn15,37.739611,-122.492203,2
41,40,3,dn8;dn9,37.718779,-122.462401,2
41,40,4,dn11;dn12,37.78929,-122.426797,2
41,40,5,dn14;dn15,37.739611,-122.492203,2
41,41,3,dn8;dn9,37.718779,-122.462401,2
41,41,4,dn11;dn12,37.78929,-122.426797,2
41,41,5,dn14;dn15,37.739611,-122.492203,2
41,42,2,dn5,37.751751,-122.410654,1
41,42,3,dn8;dn9,37.718779,-122.462401,2
41,42,4,dn11;dn12,37.78929,-122.426797,2
41,42,5,dn14;dn15,37.739611,-122.492203,2
41,43,1,dn3,37.774524,-122.473656,1
41,43,2,dn5,37.751751,-122.410654,1
41,43,3,dn8;dn9,37.718779,-122.462401,2
41,43,4,dn11;dn12,37.78929,-122.426797,2
41,43,5,dn14;dn15,37.739611,-122.492203,2
41,44,2,dn5,37.751751,-122.410654,1
41,44,3,dn8;dn9,37.718779,-122.462401,2
41,44,4,dn11;dn12,37.78929,-122.426797,2
41,44,5,dn15,37.739611,-122.492203,1
41,45,2,dn5,37.751751,-122.410654,1
41,45,3,dn8;dn9,37.718779,-122.462401,2
41,45,4,dn11;dn12,37.78929,-122.426797,2
41,45,5,dn15,37.739611,-122.492203,1
41,46,1,dn1,37.774524,-122.473656,1
41,46,2,dn5,37.751751,-122.410654,1
41,46,3,dn8;dn9,37.718779,-122.462401,2
41,46,4,dn11;dn12,37.78929,-122.426797,2
41,46,5,dn15,37.739611,-122.492203,1
41,47,1,dn1,37.774524,-122.473656,1
41,47,2,dn5;dn6,37.751751,-122.410654,2
41,47,3,dn8;dn9,37.718779,-122.462401,2
41,47,4,dn11;dn12,37.78929,-122.426797,2
41,47,5,dn15,37.739611,-122.492203,1
41,48,1,dn2,37.774524,-122.473656,1
41,48,2,dn5;dn6,37.751751,-122.410654,2
41,48,3,dn8;dn9,37.718779,-122.462401,2
41,48,4,dn11;dn12,37.78929,-122.426797,2
41,48,5,dn13;dn15,37.739611,-122.492203,2
41,49,2,dn5;dn6,37.751751,-122.410654,2
41,49,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,49,4,dn11;dn12,37.78929,-122.426797,2
41,49,5,dn13;dn15,37.739611,-122.492203,2
41,50,2,dn5;dn6,37.751751,-122.410654,2
41,50,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,50,4,dn11;dn12,37.78929,-122.426797,2
41,50,5,dn13;dn15,37.739611,-122.492203,2
41,51,2,dn4;dn5;dn6,37.751751,-122.410654,3
41,51,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,51,4,dn11;dn12,37.78929,-122.426797,2
41,51,5,dn15,37.739611,-122.492203,1
41,52,2,dn4;dn5;dn6,37.751751,-122.410654,3
41,52,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,52,4,dn10,37.78929,-122.426797,1
41,52,5,dn15,37.739611,-122.492203,1
41,53,2,dn4;dn5;dn6,37.751751,-122.410654,3
41,53,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,53,4,dn10,37.78929,-122.426797,1
41,53,5,dn14;dn15,37.739611,-122.492203,2
41,54,2,dn4;dn5;dn6,37.751751,-122.410654,3
41,54,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,54,4,dn10,37.78929,-122.426797,1
41,54,5,dn14;dn15,37.739611,-122.492203,2
41,55,1,dn3,37.774524,-122.473656,1
41,55,2,dn4;dn5;dn6,37.751751,-122.410654,3
41,55,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,55,4,dn10,37.78929,-122.426797,1
41,55,5,dn14;dn15,37.739611,-122.492203,2
41,56,1,dn3,37.774524,-122.473656,1
41,56,2,dn4;dn5;dn6,37.751751,-122.410654,3
41,56,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,56,4,dn10,37.78929,-122.426797,1
41,56,5,dn14;dn15,37.739611,-122.492203,2
41,57,1,dn3,37.774524,-122.473656,1
41,57,2,dn4;dn5;dn6,37.751751,-122.410654,3
41,57,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,57,4,dn10,37.78929,-122.426797,1
41,57,5,dn14;dn15,37.739611,-122.492203,2
41,58,2,dn4;dn5;dn6,37.751751,-122.410654,3
41,58,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,58,5,dn14;dn15,37.739611,-122.492203,2
41,59,1,dn1,37.774524,-122.473656,1
41,59,2,dn4;dn5;dn6,37.751751,-122.410654,3
41,59,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,59,5,dn14;dn15,37.739611,-122.492203,2
41,60,1,dn1;dn2,37.774524,-122.473656,2
41,60,2,dn5;dn6,37.751751,-122.410654,2
41,60,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,60,5,dn14;dn15,37.739611,-122.492203,2
41,61,1,dn1;dn2,37.774524,-122.473656,2
41,61,2,dn5;dn6,37.751751,-122.410654,2
41,61,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,61,5,dn14;dn15,37.739611,-122.492203,2
41,62,1,dn1;dn2,37.774524,-122.473656,2
41,62,2,dn5;dn6,37.751751,-122.410654,2
41,62,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,62,5,dn14;dn15,37.739611,-122.492203,2
41,63,1,dn1;dn2,37.774524,-122.473656,2
41,63,2,dn5;dn6,37.751751,-122.410654,2
41,63,3,dn9,37.718779,-122.462401,1
41,63,5,dn14;dn15,37.739611,-122.492203,2
41,64,1,dn1;dn2,37.774524,-122.473656,2
41,64,2,dn5;dn6,37.751751,-122.410654,2
41,64,3,dn9,37.718779,-122.462401,1
41,64,5,dn14;dn15,37.739611,-122.492203,2
41,65,1,dn1;dn2,37.774524,-122.473656,2
41,65,2,dn5;dn6,37.751751,-122.410654,2
41,65,3,dn9,37.718779,-122.462401,1
41,65,5,dn14;dn15,37.739611,-122.492203,2
41,66,1,dn2,37.774524,-122.473656,1
41,66,2,dn5;dn6,37.751751,-122.410654,2
41,66,3,dn9,37.718779,-122.462401,1
41,66,4,dn12,37.78929,-122.426797,1
41,66,5,dn14;dn15,37.739611,-122.492203,2
41,67,1,dn2,37.774524,-122.473656,1
41,67,2,dn5;dn6,37.751751,-122.410654,2
41,67,3,dn9,37.718779,-122.462401,1
41,67,5,dn14;dn15,37.739611,-122.492203,2
41,68,1,dn2,37.774524,-122.473656,1
41,68,2,dn6,37.751751,-122.410654,1
41,68,3,dn9,37.718779,-122.462401,1
41,68,5,dn14;dn15,37.739611,-122.492203,2
41,69,1,dn2,37.774524,-122.473656,1
41,69,2,dn6,37.751751,-122.410654,1
41,69,3,dn9,37.718779,-122.462401,1
41,69,4,dn11,37.78929,-122.426797,1
41,69,5,dn14;dn15,37.739611,-122.492203,2
41,70,1,dn2,37.774524,-122.473656,1
41,70,2,dn6,37.751751,-122.410654,1
41,70,3,dn9,37.718779,-122.462401,1
41,70,4,dn11,37.78929,-122.426797,1
41,70,5,dn14;dn15,37.739611,-122.492203,2
41,71,1,dn2,37.774524,-122.473656,1
41,71,2,dn6,37.751751,-122.410654,1
41,71,3,dn9,37.718779,-122.462401,1
41,71,4,dn11,37.78929,-122.426797,1
41,71,5,dn14;dn15,37.739611,-122.492203,2
41,72,2,dn6,37.751751,-122.410654,1
41,72,3,dn9,37.718779,-122.462401,1
41,72,4,dn10;dn11,37.78929,-122.426797,2
41,72,5,dn13;dn14,37.739611,-122.492203,2
41,73,2,dn6,37.751751,-122.410654,1
41,73,3,dn9,37.718779,-122.462401,1
41,73,4,dn10;dn11,37.78929,-122.426797,2
41,73,5,dn13;dn14,37.739611,-122.492203,2
41,74,3,dn9,37.718779,-122.462401,1
41,74,4,dn11,37.78929,-122.426797,1
41,74,5,dn13;dn14,37.739611,-122.492203,2
41,75,3,dn9,37.718779,-122.462401,1
41,75,4,dn11,37.78929,-122.426797,1
41,75,5,dn13;dn14,37.739611,-122.492203,2
41,76,1,dn3,37.774524,-122.473656,1
41,76,4,dn11,37.78929,-122.426797,1
41,76,5,dn13;dn14,37.739611,-122.492203,2
41,77,1,dn3,37.774524,-122.473656,1
41,77,3,dn7,37.718779,-122.462401,1
41,77,4,dn11,37.78929,-122.426797,1
41,77,5,dn13;dn14,37.739611,-122.492203,2
41,78,1,dn3,37.774524,-122.473656,1
41,78,3,dn7,37.718779,-122.462401,1
41,78,4,dn11,37.78929,-122.426797,1
41,78,5,dn13;dn14,37.739611,-122.492203,2
41,79,1,dn1,37.774524,-122.473656,1
41,79,2,dn6,37.751751,-122.410654,1
41,79,3,dn7,37.718779,-122.462401,1
41,79,4,dn11,37.78929,-122.426797,1
41,79,5,dn13;dn14,37.739611,-122.492203,2
41,80,1,dn1,37.774524,-122.473656,1
41,80,2,dn6,37.751751,-122.410654,1
41,80,3,dn7,37.718779,-122.462401,1
41,80,4,dn11,37.78929,-122.426797,1
41,80,5,dn13;dn14,37.739611,-122.492203,2
41,81,2,dn6,37.751751,-122.410654,1
41,81,3,dn7,37.718779,-122.462401,1
41,81,4,dn12,37.78929,-122.426797,1
41,81,5,dn13;dn14,37.739611,-122.492203,2
41,82,2,dn6,37.751751,-122.410654,1
41,82,3,dn7,37.718779,-122.462401,1
41,82,5,dn13;dn14,37.739611,-122.492203,2
41,83,2,dn4;dn6,37.751751,-122.410654,2
41,83,3,dn7,37.718779,-122.462401,1
41,83,5,dn13;dn14,37.739611,-122.492203,2
41,84,2,dn4;dn6,37.751751,-122.410654,2
41,84,3,dn7,37.718779,-122.462401,1
41,84,5,dn13;dn14,37.739611,-122.492203,2
41,85,2,dn4;dn6,37.751751,-122.410654,2
41,85,3,dn7,37.718779,-122.462401,1
41,85,5,dn13;dn14,37.739611,-122.492203,2
41,86,1,dn2,37.774524,-122.473656,1
41,86,2,dn4;dn6,37.751751,-122.410654,2
41,86,3,dn7,37.718779,-122.462401,1
41,86,5,dn13;dn14,37.739611,-122.492203,2
41,87,1,dn2,37.774524,-122.473656,1
41,87,2,dn4;dn6,37.751751,-122.410654,2
41,87,3,dn7,37.718779,-122.462401,1
41,87,5,dn13;dn14,37.739611,-122.492203,2
41,88,1,dn3,37.774524,-122.473656,1
41,88,2,dn4;dn6,37.751751,-122.410654,2
41,88,3,dn7,37.718779,-122.462401,1
41,88,5,dn13;dn14,37.739611,-122.492203,2
41,89,1,dn3,37.774524,-122.473656,1
41,89,2,dn4;dn6,37.751751,-122.410654,2
41,89,5,dn14,37.739611,-122.492203,1
41,90,1,dn1,37.774524,-122.473656,1
41,90,2,dn4;dn6,37.751751,-122.410654,2
41,90,3,dn8,37.718779,-122.462401,1
41,90,5,dn14,37.739611,-122.492203,1
41,91,1,dn1,37.774524,-122.473656,1
41,91,2,dn4;dn5;dn6,37.751751,-122.410654,3
41,91,3,dn8,37.718779,-122.462401,1
41,91,4,dn11,37.78929,-122.426797,1
41,91,5,dn14,37.739611,-122.492203,1
41,92,1,dn1,37.774524,-122.473656,1
41,92,2,dn4;dn5;dn6,37.751751,-122.410654,3
41,92,3,dn8,37.718779,-122.462401,1
41,92,4,dn11,37.78929,-122.426797,1
41,92,5,dn14,37.739611,-122.492203,1
41,93,1,dn1,37.774524,-122.473656,1
41,93,2,dn4;dn5;dn6,37.751751,-122.410654,3
41,93,3,dn8;dn9,37.718779,-122.462401,2
41,93,4,dn11,37.78929,-122.426797,1
41,93,5,dn14,37.739611,-122.492203,1
41,94,1,dn1,37.774524,-122.473656,1
41,94,2,dn4;dn5;dn6,37.751751,-122.410654,3
41,94,3,dn8;dn9,37.718779,-122.462401,2
41,94,4,dn11,37.78929,-122.426797,1
41,94,5,dn14,37.739611,-122.492203,1
41,95,2,dn4;dn5;dn6,37.751751,-122.410654,3
41,95,3,dn8;dn9,37.718779,-122.462401,2
41,95,5,dn14;dn15,37.739611,-122.492203,2
41,96,1,dn2,37.774524,-122.473656,1
41,96,2,dn4;dn5;dn6,37.751751,-122.410654,3
41,96,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,96,5,dn15,37.739611,-122.492203,1
41,97,2,dn4;dn5;dn6,37.751751,-122.410654,3
41,97,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,97,5,dn15,37.739611,-122.492203,1
41,98,2,dn4;dn5;dn6,37.751751,-122.410654,3
41,98,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,98,5,dn15,37.739611,-122.492203,1
41,99,2,dn5;dn6,37.751751,-122.410654,2
41,99,3,dn7;dn8;dn9,37.718779,-122.462401,3
41,99,5,dn15,37.739611,-122.492203,1
42,0,1,dn1;dn2;dn3,37.774524,-122.473656,3
42,0,2,dn4;dn5;dn6,37.751751,-122.410654,3
42,0,3,dn7;dn8;dn9,37.718779,-122.462401,3
42,0,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,0,5,dn13;dn14;dn15,37.739611,-122.492203,3
42,1,1,dn1;dn2;dn3,37.774524,-122.473656,3
42,1,2,dn4;dn5;dn6,37.751751,-122.410654,3
42,1,3,dn7;dn8;dn9,37.718779,-122.462401,3
42,1,5,dn14;dn15,37.739611,-122.492203,2
42,9,3,dn7,37.718779,-122.462401,1
42,10,3,dn9,37.718779,-122.462401,1
42,11,1,dn1,37.774524,-122.473656,1
42,12,1,dn3,37.774524,-122.473656,1
42,12,5,dn14,37.739611,-122.492203,1
42,14,2,dn4,37.751751,-122.410654,1
42,14,4,dn10,37.78929,-122.426797,1
42,15,3,dn8,37.718779,-122.462401,1
42,16,4,dn11,37.78929,-122.426797,1
42,17,3,dn7,37.718779,-122.462401,1
42,18,1,dn3,37.774524,-122.473656,1
42,18,2,dn5,37.751751,-122.410654,1
42,19,1,dn2,37.774524,-122.473656,1
42,19,5,dn15,37.739611,-122.492203,1
42,20,1,dn2,37.774524,-122.473656,1
42,20,2,dn4,37.751751,-122.410654,1
42,21,1,dn2,37.774524,-122.473656,1
42,21,3,dn7,37.718779,-122.462401,1
42,22,1,dn2,37.774524,-122.473656,1
42,22,4,dn12,37.78929,-122.426797,1
42,23,1,dn2,37.774524,-122.473656,1
42,23,2,dn6,37.751751,-122.410654,1
42,23,4,dn10;dn12,37.78929,-122.426797,2
42,24,1,dn2,37.774524,-122.473656,1
42,24,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,25,1,dn2,37.774524,-122.473656,1
42,25,2,dn5,37.751751,-122.410654,1
42,25,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,26,1,dn2,37.774524,-122.473656,1
42,26,2,dn5,37.751751,-122.410654,1
42,26,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,26,5,dn14,37.739611,-122.492203,1
42,27,1,dn2,37.774524,-122.473656,1
42,27,2,dn5,37.751751,-122.410654,1
42,27,3,dn7;dn8,37.718779,-122.462401,2
42,27,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,27,5,dn14,37.739611,-122.492203,1
42,28,1,dn2;dn3,37.774524,-122.473656,2
42,28,2,dn5,37.751751,-122.410654,1
42,28,3,dn7;dn8,37.718779,-122.462401,2
42,28,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,28,5,dn14,37.739611,-122.492203,1
42,29,1,dn2,37.774524,-122.473656,1
42,29,2,dn5,37.751751,-122.410654,1
42,29,3,dn7;dn8,37.718779,-122.462401,2
42,29,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,29,5,dn14,37.739611,-122.492203,1
42,30,1,dn2,37.774524,-122.473656,1
42,30,2,dn5,37.751751,-122.410654,1
42,30,3,dn7;dn8,37.718779,-122.462401,2
42,30,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,30,5,dn13;dn14,37.739611,-122.492203,2
42,31,1,dn1;dn2,37.774524,-122.473656,2
42,31,2,dn5,37.751751,-122.410654,1
42,31,3,dn7;dn8,37.718779,-122.462401,2
42,31,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,31,5,dn13;dn14,37.739611,-122.492203,2
42,32,1,dn2,37.774524,-122.473656,1
42,32,3,dn7;dn8,37.718779,-122.462401,2
42,32,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,32,5,dn13;dn14,37.739611,-122.492203,2
42,33,1,dn2,37.774524,-122.473656,1
42,33,3,dn7;dn8,37.718779,-122.462401,2
42,33,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,33,5,dn14,37.739611,-122.492203,1
42,34,1,dn2,37.774524,-122.473656,1
42,34,3,dn7;dn8;dn9,37.718779,-122.462401,3
42,34,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,34,5,dn14,37.739611,-122.492203,1
42,35,1,dn2,37.774524,-122.473656,1
42,35,3,dn7;dn8;dn9,37.718779,-122.462401,3
42,35,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,35,5,dn14;dn15,37.739611,-122.492203,2
42,36,1,dn2,37.774524,-122.473656,1
42,36,2,dn4,37.751751,-122.410654,1
42,36,3,dn7;dn8;dn9,37.718779,-122.462401,3
42,36,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,36,5,dn14;dn15,37.739611,-122.492203,2
42,37,1,dn2,37.774524,-122.473656,1
42,37,3,dn7;dn8;dn9,37.718779,-122.462401,3
42,37,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,37,5,dn14;dn15,37.739611,-122.492203,2
42,38,1,dn2,37.774524,-122.473656,1
42,38,2,dn5,37.751751,-122.410654,1
42,38,3,dn7;dn8;dn9,37.718779,-122.462401,3
42,38,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,38,5,dn14;dn15,37.739611,-122.492203,2
42,39,1,dn2,37.774524,-122.473656,1
42,39,2,dn5,37.751751,-122.410654,1
42,39,3,dn7;dn8;dn9,37.718779,-122.462401,3
42,39,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,39,5,dn14;dn15,37.739611,-122.492203,2
42,40,1,dn2,37.774524,-122.473656,1
42,40,3,dn7;dn8;dn9,37.718779,-122.462401,3
42,40,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,40,5,dn14;dn15,37.739611,-122.492203,2
42,41,1,dn2,37.774524,-122.473656,1
42,41,2,dn6,37.751751,-122.410654,1
42,41,3,dn7;dn8;dn9,37.718779,-122.462401,3
42,41,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,41,5,dn14;dn15,37.739611,-122.492203,2
42,42,1,dn2;dn3,37.774524,-122.473656,2
42,42,2,dn6,37.751751,-122.410654,1
42,42,3,dn7;dn8;dn9,37.718779,-122.462401,3
42,42,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,42,5,dn14;dn15,37.739611,-122.492203,2
42,43,1,dn2;dn3,37.774524,-122.473656,2
42,43,3,dn9,37.718779,-122.462401,1
42,43,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,43,5,dn14;dn15,37.739611,-122.492203,2
42,44,1,dn2;dn3,37.774524,-122.473656,2
42,44,3,dn9,37.718779,-122.462401,1
42,44,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,44,5,dn14;dn15,37.739611,-122.492203,2
42,45,1,dn2;dn3,37.774524,-122.473656,2
42,45,3,dn9,37.718779,-122.462401,1
42,45,4,dn11;dn12,37.78929,-122.426797,2
42,45,5,dn14;dn15,37.739611,-122.492203,2
42,46,1,dn2;dn3,37.774524,-122.473656,2
42,46,3,dn9,37.718779,-122.462401,1
42,46,4,dn11;dn12,37.78929,-122.426797,2
42,46,5,dn14;dn15,37.739611,-122.492203,2
42,47,1,dn1;dn2;dn3,37.774524,-122.473656,3
42,47,3,dn9,37.718779,-122.462401,1
42,47,4,dn11;dn12,37.78929,-122.426797,2
42,47,5,dn14;dn15,37.739611,-122.492203,2
42,48,1,dn1;dn2;dn3,37.774524,-122.473656,3
42,48,2,dn5,37.751751,-122.410654,1
42,48,4,dn11;dn12,37.78929,-122.426797,2
42,48,5,dn14;dn15,37.739611,-122.492203,2
42,49,1,dn1;dn2;dn3,37.774524,-122.473656,3
42,49,2,dn5,37.751751,-122.410654,1
42,49,4,dn11;dn12,37.78929,-122.426797,2
42,49,5,dn14;dn15,37.739611,-122.492203,2
42,50,1,dn1;dn2;dn3,37.774524,-122.473656,3
42,50,2,dn5,37.751751,-122.410654,1
42,50,4,dn11;dn12,37.78929,-122.426797,2
42,50,5,dn14;dn15,37.739611,-122.492203,2
42,51,1,dn1;dn2;dn3,37.774524,-122.473656,3
42,51,2,dn5,37.751751,-122.410654,1
42,51,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,51,5,dn14;dn15,37.739611,-122.492203,2
42,52,1,dn1;dn2;dn3,37.774524,-122.473656,3
42,52,3,dn8,37.718779,-122.462401,1
42,52,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,52,5,dn14;dn15,37.739611,-122.492203,2
42,53,1,dn2;dn3,37.774524,-122.473656,2
42,53,3,dn8,37.718779,-122.462401,1
42,53,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,53,5,dn14;dn15,37.739611,-122.492203,2
42,54,1,dn2;dn3,37.774524,-122.473656,2
42,54,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,54,5,dn14;dn15,37.739611,-122.492203,2
42,55,1,dn2;dn3,37.774524,-122.473656,2
42,55,4,dn11;dn12,37.78929,-122.426797,2
42,55,5,dn14;dn15,37.739611,-122.492203,2
42,56,1,dn2;dn3,37.774524,-122.473656,2
42,56,3,dn7,37.718779,-122.462401,1
42,56,4,dn11;dn12,37.78929,-122.426797,2
42,56,5,dn14;dn15,37.739611,-122.492203,2
42,57,1,dn2;dn3,37.774524,-122.473656,2
42,57,3,dn7,37.718779,-122.462401,1
42,57,4,dn11;dn12,37.78929,-122.426797,2
42,58,1,dn2;dn3,37.774524,-122.473656,2
42,58,3,dn7,37.718779,-122.462401,1
42,58,4,dn11;dn12,37.78929,-122.426797,2
42,59,1,dn3,37.774524,-122.473656,1
42,59,3,dn7,37.718779,-122.462401,1
42,59,4,dn11;dn12,37.78929,-122.426797,2
42,60,1,dn3,37.774524,-122.473656,1
42,60,2,dn4;dn5,37.751751,-122.410654,2
42,60,4,dn11;dn12,37.78929,-122.426797,2
42,61,1,dn3,37.774524,-122.473656,1
42,61,2,dn5,37.751751,-122.410654,1
42,61,4,dn11;dn12,37.78929,-122.426797,2
42,62,1,dn3,37.774524,-122.473656,1
42,62,2,dn5;dn6,37.751751,-122.410654,2
42,62,4,dn11;dn12,37.78929,-122.426797,2
42,63,2,dn5,37.751751,-122.410654,1
42,63,3,dn9,37.718779,-122.462401,1
42,63,4,dn11;dn12,37.78929,-122.426797,2
42,64,2,dn5,37.751751,-122.410654,1
42,64,3,dn9,37.718779,-122.462401,1
42,64,4,dn10;dn11;dn12,37.78929,-122.426797,3
42,64,5,dn13,37.739611,-122.492203,1
